latitude,rating,url,name,longitude
40.714287,3,https://www.tripadvisor.com/Restaurant_Review-g60763-d424397-Reviews-Twenty_Warren_Street_Food-New_York_City_New_York.html,Twenty Warren Street Food,-74.00768
40.71459,2.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4247362-Reviews-Checker_s-New_York_City_New_York.html,Checker's,-74.0067
40.71398,3,https://www.tripadvisor.com/Restaurant_Review-g60763-d4729332-Reviews-Dunkin_Donuts-New_York_City_New_York.html,Dunkin' Donuts,-74.008934
40.714626,3,https://www.tripadvisor.com/Restaurant_Review-g60763-d4558489-Reviews-Bon_Bon_Chicken-New_York_City_New_York.html,Bon Bon Chicken,-74.00773
40.72332,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d5210101-Reviews-Brio_Restaurant_NYC-New_York_City_New_York.html,Brio Restaurant NYC,-74.00846
40.720715,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d1180885-Reviews-Wichcraft-New_York_City_New_York.html,'Wichcraft,-74.01008
40.71566,3,https://www.tripadvisor.com/Restaurant_Review-g60763-d4884213-Reviews-Sheezaan_Indian_Restaurant-New_York_City_New_York.html,Sheezaan Indian Restaurant,-74.007034
40.720844,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4247016-Reviews-Subway-New_York_City_New_York.html,Subway,-74.00873
40.716076,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4927929-Reviews-Dirty_Bird_to_go-New_York_City_New_York.html,Dirty Bird to-go,-74.00997
40.71759,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d527781-Reviews-Cornerstone_Grill-New_York_City_New_York.html,Cornerstone Grill,-74.01039
40.71482,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d3895214-Reviews-Silver_Lining-New_York_City_New_York.html,Silver Lining,-74.01055
40.715145,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d3783947-Reviews-Baba_Ghanouge-New_York_City_New_York.html,Baba Ghanouge,-74.00754
40.71528,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4478208-Reviews-J_R_Sushi_2-New_York_City_New_York.html,J R Sushi 2,-74.00961
40.715202,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d1774319-Reviews-Plein_Sud-New_York_City_New_York.html,Plein Sud,-74.00914
40.719116,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4858247-Reviews-Epifaneo_Collective-New_York_City_New_York.html,Epifaneo Collective,-74.00311
40.713,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4760202-Reviews-Sabor_De_Mexico-New_York_City_New_York.html,Sabor De Mexico,-74.00834
40.71192,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d6756394-Reviews-225_Bistro-New_York_City_New_York.html,225 Bistro,-74.008514
40.714783,,https://www.tripadvisor.com/Restaurant_Review-g60763-d5480750-Reviews-Acapulco_Fajita-New_York_City_New_York.html,Acapulco Fajita,-74.00666
40.71617,,https://www.tripadvisor.com/Restaurant_Review-g60763-d10722101-Reviews-Birdbath_Green_Bakery-New_York_City_New_York.html,Birdbath Green Bakery,-74.00717
40.71927,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4549911-Reviews-2Spaghi-New_York_City_New_York.html,2Spaghi,-74.00651
40.71787,,https://www.tripadvisor.com/Restaurant_Review-g60763-d424398-Reviews-Cantina_Pictures-New_York_City_New_York.html,Cantina Pictures,-74.00337
40.715847,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4811766-Reviews-Yawa_Sushi-New_York_City_New_York.html,Yawa Sushi,-74.00722
40.71327,,https://www.tripadvisor.com/Restaurant_Review-g60763-d3734964-Reviews-Copper_Barrel-New_York_City_New_York.html,Copper Barrel,-74.00804
40.71791,,https://www.tripadvisor.com/Restaurant_Review-g60763-d5220905-Reviews-Koritorinyc-New_York_City_New_York.html,Koritorinyc,-74.005325
40.7179,,https://www.tripadvisor.com/Restaurant_Review-g60763-d527494-Reviews-Cafe_New_Territories-New_York_City_New_York.html,Cafe New Territories,-74.00706
40.720173,,https://www.tripadvisor.com/Restaurant_Review-g60763-d10778920-Reviews-City_Vineyard-New_York_City_New_York.html,City Vineyard,-74.0141
40.71615,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4819703-Reviews-Siring_Asian_Grill-New_York_City_New_York.html,Siring Asian Grill,-74.00505
40.719975,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4509216-Reviews-Ashiya_Sushi-New_York_City_New_York.html,Ashiya Sushi,-74.01042
40.72138,,https://www.tripadvisor.com/Restaurant_Review-g60763-d5222919-Reviews-The_Piggy_Ride_Steakhouse-New_York_City_New_York.html,The Piggy Ride Steakhouse,-74.005615
40.72067,,https://www.tripadvisor.com/Restaurant_Review-g60763-d3792624-Reviews-Cachacaria_Boteco-New_York_City_New_York.html,Cachacaria Boteco,-74.00523
40.721054,,https://www.tripadvisor.com/Restaurant_Review-g60763-d5222778-Reviews-Pizzarriba-New_York_City_New_York.html,Pizzarriba,-74.00553
40.71909,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4276210-Reviews-M1_5-New_York_City_New_York.html,M1-5,-74.00332
40.717094,,https://www.tripadvisor.com/Restaurant_Review-g60763-d521061-Reviews-I_Restaurant-New_York_City_New_York.html,I Restaurant,-74.00603
40.714985,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4479235-Reviews-Park_Lane_Deli-New_York_City_New_York.html,Park Lane Deli,-74.00627
40.71683,,https://www.tripadvisor.com/Restaurant_Review-g60763-d10722080-Reviews-The_Bennett-New_York_City_New_York.html,The Bennett,-74.007324
40.71995,,https://www.tripadvisor.com/Restaurant_Review-g60763-d3736955-Reviews-Peace_Love-New_York_City_New_York.html,Peace & Love,-74.01043
40.721672,,https://www.tripadvisor.com/Restaurant_Review-g60763-d3802679-Reviews-Benchmarc_Events-New_York_City_New_York.html,Benchmarc Events,-74.006134
40.715145,,https://www.tripadvisor.com/Restaurant_Review-g60763-d10113609-Reviews-Sun_In_Bloom-New_York_City_New_York.html,Sun In Bloom,-74.00754
40.713337,,https://www.tripadvisor.com/Restaurant_Review-g60763-d6542634-Reviews-10_Jin_s_Empire_Asian_Cuisine-New_York_City_New_York.html,10 Jin's Empire Asian Cuisine,-74.00819
40.71842,,https://www.tripadvisor.com/Restaurant_Review-g60763-d5455597-Reviews-Weinstock_Sylvia_Cakes-New_York_City_New_York.html,Weinstock Sylvia Cakes,-74.00485
40.71468,,https://www.tripadvisor.com/Restaurant_Review-g60763-d3330807-Reviews-Bank_Mi-New_York_City_New_York.html,Bank Mi,-74.00972
40.718792,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4926132-Reviews-Theatre_Bar-New_York_City_New_York.html,Theatre Bar,-74.00599
40.714134,,https://www.tripadvisor.com/Restaurant_Review-g60763-d424299-Reviews-Shore-New_York_City_New_York.html,Shore,-74.00903
40.716194,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4282073-Reviews-Cafe_Guerande-New_York_City_New_York.html,Cafe Guerande,-74.00493
40.71625,,https://www.tripadvisor.com/Restaurant_Review-g60763-d3438651-Reviews-The_Falcon-New_York_City_New_York.html,the Falcon,-74.01326
40.715202,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4725968-Reviews-Toro_Lounge-New_York_City_New_York.html,Toro Lounge,-74.00914
40.717712,,https://www.tripadvisor.com/Restaurant_Review-g60763-d5035544-Reviews-Sullivan_S-New_York_City_New_York.html,Sullivan S,-74.01505
40.716503,1,https://www.tripadvisor.com/Restaurant_Review-g60763-d1114004-Reviews-Golden_krust-New_York_City_New_York.html,golden krust,-74.00468
40.719563,,https://www.tripadvisor.com/Restaurant_Review-g60763-d424377-Reviews-Bui_So-New_York_City_New_York.html,Bui So,-74.005356
40.714767,2.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d5417274-Reviews-New_Fresco_Tortillas-New_York_City_New_York.html,New Fresco Tortillas,-74.0067
40.719994,2.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d423556-Reviews-Tribeca_Pizzeria-New_York_City_New_York.html,Tribeca Pizzeria,-74.010544
40.715733,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4734005-Reviews-Tribeca_Treats-New_York_City_New_York.html,Tribeca Treats,-74.007866
40.71782,,https://www.tripadvisor.com/Restaurant_Review-g60763-d10724744-Reviews-Two_Hands_Restaurant_Bar-New_York_City_New_York.html,Two Hands Restaurant & Bar,-74.00547
40.714977,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4479254-Reviews-Sun_Cafe-New_York_City_New_York.html,Sun Cafe,-74.00683
40.720016,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d424386-Reviews-Nhu_Y-New_York_City_New_York.html,Nhu Y,-74.003494
40.714706,,https://www.tripadvisor.com/Restaurant_Review-g60763-d424384-Reviews-Downtown_Palace_Tribeca_Incorporated-New_York_City_New_York.html,Downtown Palace Tribeca Incorporated,-74.00917
40.72067,,https://www.tripadvisor.com/Restaurant_Review-g60763-d10081946-Reviews-Bar_Artisanal-New_York_City_New_York.html,Bar Artisanal,-74.00523
40.714134,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4820583-Reviews-My_Belly_s_Playlist-New_York_City_New_York.html,My Belly's Playlist,-74.00903
40.715145,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d1924143-Reviews-Capri_Cafe-New_York_City_New_York.html,Capri Cafe,-74.00754
40.71598,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4248077-Reviews-Subway-New_York_City_New_York.html,Subway,-74.00996
40.715397,,https://www.tripadvisor.com/Restaurant_Review-g60763-d4263766-Reviews-Blimpie-New_York_City_New_York.html,Blimpie,-74.00741
40.712658,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d533403-Reviews-Park_Place_Cafe-New_York_City_New_York.html,Park Place Cafe,-74.007965
40.71908,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4797493-Reviews-Josephine_Cafe_Francais-New_York_City_New_York.html,Josephine Cafe Francais,-74.01065
40.715977,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d459679-Reviews-Amore_Pizza_Restaurant-New_York_City_New_York.html,Amore Pizza Restaurant,-74.0097
40.71788,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d424353-Reviews-Terry_s-New_York_City_New_York.html,Terry's,-74.01575
40.71945,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d528052-Reviews-Riverrun_Cafe-New_York_City_New_York.html,Riverrun Cafe,-74.00881
40.714302,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d4425712-Reviews-Subway-New_York_City_New_York.html,Subway,-74.00942
40.71447,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d2643251-Reviews-Jerry_s_Cafe-New_York_City_New_York.html,Jerry's Cafe,-74.00743
40.717148,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d459259-Reviews-Salaam_Bombay-New_York_City_New_York.html,Salaam Bombay,-74.01076
40.714943,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d5035585-Reviews-Andy_s_Deli-New_York_City_New_York.html,Andy's Deli,-74.00604
40.71555,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d478261-Reviews-Pakistan_Tea_House-New_York_City_New_York.html,Pakistan Tea House,-74.00745
40.715145,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d4480785-Reviews-Subway-New_York_City_New_York.html,Subway,-74.00754
40.71756,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d541337-Reviews-Tokyo_Bay-New_York_City_New_York.html,Tokyo Bay,-74.0102
40.715126,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d424242-Reviews-Il_Giglio-New_York_City_New_York.html,Il Giglio,-74.01052
40.71561,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d4247028-Reviews-Domino_s_Pizza-New_York_City_New_York.html,Domino's Pizza,-74.00711
40.71889,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4467518-Reviews-Maslow_6-New_York_City_New_York.html,Maslow 6,-74.00622
40.71432,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d1164227-Reviews-Brick_NYC-New_York_City_New_York.html,Brick NYC,-74.00777
40.71951,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d4441445-Reviews-Los_Americanos-New_York_City_New_York.html,Los Americanos,-74.00413
40.716194,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d4893212-Reviews-Subway-New_York_City_New_York.html,Subway,-74.00493
40.715946,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d1995166-Reviews-Mehtaphor-New_York_City_New_York.html,Mehtaphor,-74.007355
40.71345,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d2626132-Reviews-Lilly_O_Brien_s_Bar_Restaurant-New_York_City_New_York.html,Lilly O'Brien's Bar & Restaurant,-74.00868
40.71372,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4114290-Reviews-Starbucks-New_York_City_New_York.html,Starbucks,-74.00924
40.71357,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d8153394-Reviews-Jupioca-New_York_City_New_York.html,Jupioca,-74.00877
40.716633,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4442890-Reviews-Variety_Cafe-New_York_City_New_York.html,Variety Cafe,-74.004555
,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d2528619-Reviews-The_Woolworth_Tower_Kitchen-New_York_City_New_York.html,,
40.71661,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d549091-Reviews-Bar_Odeon-New_York_City_New_York.html,Bar Odeon,-74.00839
40.71466,5,https://www.tripadvisor.com/Restaurant_Review-g60763-d3717214-Reviews-Baskin_Robbins-New_York_City_New_York.html,Baskin-Robbins,-74.007805
40.71933,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d4516324-Reviews-Benvenuto_s_Tribeca_Restaurant-New_York_City_New_York.html,Benvenuto's Tribeca Restaurant,-74.01031
40.715145,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d5087923-Reviews-Sole_di_Capri-New_York_City_New_York.html,Sole di Capri,-74.00754
40.716465,5,https://www.tripadvisor.com/Restaurant_Review-g60763-d7316924-Reviews-Macaron_Cafe-New_York_City_New_York.html,Macaron Cafe,-74.01071
40.714214,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d3964103-Reviews-The_Cricketer_s_Arms-New_York_City_New_York.html,The Cricketer's Arms,-74.00982
40.723988,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d6154977-Reviews-China_Blue-New_York_City_New_York.html,China Blue,-74.009964
40.718544,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d4889072-Reviews-Puffy_s_Tavern-New_York_City_New_York.html,Puffy's Tavern,-74.009026
40.71423,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d4731156-Reviews-Tasti_D_Lite-New_York_City_New_York.html,Tasti D-Lite,-74.00689
40.7208,5,https://www.tripadvisor.com/Restaurant_Review-g60763-d10335749-Reviews-Il_Mattone-New_York_City_New_York.html,Il Mattone,-74.009125
40.716034,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d2586927-Reviews-Lotus_Blue-New_York_City_New_York.html,Lotus Blue,-74.00848
40.720005,5,https://www.tripadvisor.com/Restaurant_Review-g60763-d5074953-Reviews-Saluggi_s_Sandwich_Shoppe-New_York_City_New_York.html,Saluggi's Sandwich Shoppe,-74.003746
40.714645,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d925122-Reviews-Mangez_Avec_Moi-New_York_City_New_York.html,Mangez Avec Moi,-74.009674
40.719753,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d4416466-Reviews-Tribeca_Tavern_and_Cafe-New_York_City_New_York.html,Tribeca Tavern and Cafe,-74.00563
40.715145,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d3782305-Reviews-Dona_Bella_Pizza-New_York_City_New_York.html,Dona Bella Pizza,-74.00797
40.721333,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d8130078-Reviews-Sweetgreen-New_York_City_New_York.html,Sweetgreen,-74.00969
40.71892,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d8786035-Reviews-Terroir_Tribeca-New_York_City_New_York.html,Terroir Tribeca,-74.00996
40.721294,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d9601642-Reviews-Roll_and_Go_Pizza-New_York_City_New_York.html,Roll and Go Pizza,-74.00495
40.715397,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d6124624-Reviews-Church_Publick-New_York_City_New_York.html,Church Publick,-74.00741
40.717556,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d874212-Reviews-Max-New_York_City_New_York.html,Max,-74.01013
40.71467,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4126361-Reviews-The_Hummus_And_Pita_Co-New_York_City_New_York.html,The Hummus And Pita Co,-74.00679
40.715393,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d6375982-Reviews-Beans_and_Greens-New_York_City_New_York.html,Beans and Greens,-74.014755
40.718544,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d3964060-Reviews-Sake_Bar_Shigure-New_York_City_New_York.html,Sake Bar Shigure,-74.00477
40.723465,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d6478715-Reviews-Tribeca_Rooftop-New_York_City_New_York.html,Tribeca Rooftop,-74.0083
40.715164,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d4635124-Reviews-Chipotle_Mexican_Grill-New_York_City_New_York.html,Chipotle Mexican Grill,-74.01087
40.714676,5,https://www.tripadvisor.com/Restaurant_Review-g60763-d10160270-Reviews-Gunbae_Tribeca-New_York_City_New_York.html,Gunbae Tribeca,-74.01024
40.71796,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d424263-Reviews-Kori-New_York_City_New_York.html,Kori,-74.00556
40.720856,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d3292517-Reviews-Greenwich_Street_Taven-New_York_City_New_York.html,Greenwich Street Taven,-74.00977
40.716553,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d424314-Reviews-Takahachi_Tribeca_Restaurant-New_York_City_New_York.html,Takahachi Tribeca Restaurant,-74.007965
40.71407,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d2516365-Reviews-Woodrow_s-New_York_City_New_York.html,Woodrow's,-74.00917
40.71575,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d2137032-Reviews-Ward_III-New_York_City_New_York.html,Ward III,-74.0087
40.7142,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d3806802-Reviews-Benares-New_York_City_New_York.html,Benares,-74.00918
40.71562,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d3436225-Reviews-Sazon-New_York_City_New_York.html,Sazon,-74.00849
40.7196,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d7913536-Reviews-Almond_Tribeca-New_York_City_New_York.html,Almond Tribeca,-74.00963
40.72023,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d2179992-Reviews-Saluggis-New_York_City_New_York.html,Saluggis,-74.00378
40.719418,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d7108667-Reviews-Anejo_Tribeca-New_York_City_New_York.html,Anejo Tribeca,-74.00453
40.71411,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d6620260-Reviews-By_Suzette-New_York_City_New_York.html,By Suzette,-74.006615
40.71503,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4811032-Reviews-Warren_77-New_York_City_New_York.html,Warren 77,-74.01039
40.71376,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d3157421-Reviews-Dark_Horse-New_York_City_New_York.html,Dark Horse,-74.0082
40.71638,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d459258-Reviews-Reade_Street_Pub_Kitchen-New_York_City_New_York.html,Reade Street Pub & Kitchen,-74.00965
40.7238,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d1036120-Reviews-Estancia_460-New_York_City_New_York.html,Estancia 460,-74.00963
40.718422,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d2218835-Reviews-South_s_Bar_Restaurant-New_York_City_New_York.html,South's Bar & Restaurant,-74.00486
40.71491,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d3507918-Reviews-Le_Pain_Quotidien_Tribeca-New_York_City_New_York.html,Le Pain Quotidien Tribeca,-74.009514
40.7169,5,https://www.tripadvisor.com/Restaurant_Review-g60763-d6819127-Reviews-Arcade_Bakery-New_York_City_New_York.html,Arcade Bakery,-74.00693
40.71881,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d6732496-Reviews-Tutto_Il_Giorno-New_York_City_New_York.html,Tutto Il Giorno,-74.00597
40.715523,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d8419181-Reviews-Whole_Foods-New_York_City_New_York.html,Whole Foods,-74.01145
40.720722,3.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d2445237-Reviews-AOA_Bar_and_Grill-New_York_City_New_York.html,AOA Bar and Grill,-74.005486
40.71635,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d479260-Reviews-City_Hall_Restaurant-New_York_City_New_York.html,City Hall Restaurant,-74.00755
40.72138,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d6994035-Reviews-Black_Burger-New_York_City_New_York.html,Black Burger,-74.00497
40.72241,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d1437915-Reviews-Sushi_azabu-New_York_City_New_York.html,sushi azabu,-74.009895
40.714573,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d1182106-Reviews-Sophie_s_Cuban_Cuisine-New_York_City_New_York.html,Sophie's Cuban Cuisine,-74.00766
40.71695,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d459594-Reviews-Edward_s-New_York_City_New_York.html,Edward's,-74.00831
40.71507,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d3620130-Reviews-Wei_West-New_York_City_New_York.html,Wei West,-74.01482
40.715797,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d426049-Reviews-Acappella_Ristorante-New_York_City_New_York.html,Acappella Ristorante,-74.00938
40.718906,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d8107915-Reviews-Gotan-New_York_City_New_York.html,Gotan,-74.0072
40.72033,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d6844692-Reviews-Grand_Banks-New_York_City_New_York.html,Grand Banks,-74.01609
40.719757,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d8073151-Reviews-Belle_Reve-New_York_City_New_York.html,Belle Reve,-74.00731
40.712708,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4009815-Reviews-Aroma_Espresso_Bar-New_York_City_New_York.html,Aroma Espresso Bar,-74.009705
40.719437,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d423301-Reviews-Nobu_Next_Door-New_York_City_New_York.html,Nobu Next Door,-74.00888
40.71957,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d590531-Reviews-Cercle_Rouge-New_York_City_New_York.html,Cercle Rouge,-74.005646
40.719063,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d5243241-Reviews-Tablao_Tapas-New_York_City_New_York.html,Tablao Tapas,-74.01011
40.71529,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d424245-Reviews-Ecco-New_York_City_New_York.html,Ecco!,-74.00874
40.71966,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d445194-Reviews-Walkers-New_York_City_New_York.html,Walkers,-74.00702
40.717903,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d424301-Reviews-Landmarc-New_York_City_New_York.html,Landmarc,-74.00704
40.714603,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d3741362-Reviews-Pick_A_Bagel-New_York_City_New_York.html,Pick A Bagel,-74.01511
40.716682,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d2256318-Reviews-Brushstroke-New_York_City_New_York.html,Brushstroke,-74.00894
40.71646,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d595545-Reviews-Blaue_Gans-New_York_City_New_York.html,Blaue Gans,-74.00777
40.71564,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d4323287-Reviews-Nish_Nush-New_York_City_New_York.html,Nish Nush,-74.00776
40.71172,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d7181223-Reviews-White_Street-New_York_City_New_York.html,White Street,-74.00838
40.715282,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d2203077-Reviews-Shake_Shack-New_York_City_New_York.html,Shake Shack,-74.0148
40.72,4.5,https://www.tripadvisor.com/Restaurant_Review-g60763-d1182433-Reviews-Brandy_Library-New_York_City_New_York.html,Brandy Library,-74.00711
40.715508,4,https://www.tripadvisor.com/Restaurant_Review-g60763-d508689-Reviews-Gee_Whiz_Restaurant-New_York_City_New_York.html,Gee Whiz Restaurant,-74.011314
